,Fecha,Hora,Lectura Real,Lectura_prevista,Lectura_programada,Eolica,Nuclear,Fuel/Gas,Carbon,Ciclo Combinado,Hidraulica,Intercambios,Enlace Balear,Solar Fotovoltaica,Solar Termica,Termica Renovable,Cogeneracion y Residuos,Emisiones Carbon,Emisiones Ciclo Combinado,Emisiones Cogeneracion y Residuos
0,2021-11-03,00:00,23.962,24.424,23.846,,,,,,,,,,,,,649,2.009,898
1,2021-11-03,00:10,24.786,24.229,23.846,,,,,,,,,,,,,637,1.761,889
2,2021-11-03,00:20,24.465,24.035,23.846,,,,,,,,,,,,,632,1.664,886
3,2021-11-03,00:30,24.462,23.844,23.846,,,,,,,,,,,,,634,1.702,889
4,2021-11-03,00:40,24.038,23.655,23.846,,,,,,,,,,,,,642,1.703,882
5,2021-11-03,00:50,23.687,23.469,23.846,,,,,,,,,,,,,639,1.684,880
6,2021-11-03,01:00,23.518,23.284,22.850,,,,,,,,,,,,,640,1.683,880
7,2021-11-03,01:10,23.226,23.109,22.850,,,,,,,,,,,,,609,1.732,879
8,2021-11-03,01:20,23.141,22.947,22.850,,,,,,,,,,,,,614,1.674,877
9,2021-11-03,01:30,23.074,22.799,22.850,,,,,,,,,,,,,621,1.662,878
10,2021-11-03,01:40,22.906,22.666,22.850,,,,,,,,,,,,,609,1.674,881
11,2021-11-03,01:50,22.657,22.547,22.850,,,,,,,,,,,,,604,1.617,881
12,2021-11-03,02:00,22.695,22.442,22.131,,,,,,,,,,,,,581,1.607,878
13,2021-11-03,02:10,22.235,22.346,22.131,,,,,,,,,,,,,541,1.555,875
14,2021-11-03,02:20,22.220,22.253,22.131,,,,,,,,,,,,,533,1.498,876
15,2021-11-03,02:30,22.162,22.165,22.131,,,,,,,,,,,,,541,1.504,878
16,2021-11-03,02:40,21.929,22.080,22.131,,,,,,,,,,,,,536,1.482,878
17,2021-11-03,02:50,22.127,21.999,22.131,,,,,,,,,,,,,534,1.463,878
18,2021-11-03,03:00,22.094,21.922,21.573,,,,,,,,,,,,,517,1.507,877
19,2021-11-03,03:10,21.708,21.858,21.573,,,,,,,,,,,,,523,1.534,873
20,2021-11-03,03:20,21.929,21.816,21.573,,,,,,,,,,,,,508,1.595,872
21,2021-11-03,03:30,21.801,21.797,21.573,,,,,,,,,,,,,508,1.573,870
22,2021-11-03,03:40,22.090,21.800,21.573,,,,,,,,,,,,,516,1.655,869
23,2021-11-03,03:50,21.817,21.825,21.573,,,,,,,,,,,,,517,1.587,869
24,2021-11-03,04:00,22.017,21.873,21.548,,,,,,,,,,,,,561,1.687,870
25,2021-11-03,04:10,21.836,21.926,21.548,,,,,,,,,,,,,597,1.775,870
26,2021-11-03,04:20,21.958,21.968,21.548,,,,,,,,,,,,,624,1.783,865
27,2021-11-03,04:30,21.689,22.000,21.548,,,,,,,,,,,,,613,1.769,870
28,2021-11-03,04:40,21.851,22.020,21.548,,,,,,,,,,,,,618,1.748,870
29,2021-11-03,04:50,21.734,22.030,21.548,,,,,,,,,,,,,608,1.667,868
30,2021-11-03,05:00,22.105,22.029,22.492,,,,,,,,,,,,,651,1.800,870
31,2021-11-03,05:10,22.042,22.060,22.492,,,,,,,,,,,,,639,1.703,864
32,2021-11-03,05:20,22.210,22.167,22.492,,,,,,,,,,,,,625,1.644,869
33,2021-11-03,05:30,22.170,22.349,22.492,,,,,,,,,,,,,656,1.645,869
34,2021-11-03,05:40,22.344,22.608,22.492,,,,,,,,,,,,,658,1.637,871
35,2021-11-03,05:50,22.714,22.943,22.492,,,,,,,,,,,,,650,1.701,873
36,2021-11-03,06:00,22.967,23.354,24.518,,,,,,,,,,,,,679,1.771,876
37,2021-11-03,06:10,23.775,23.808,24.518,,,,,,,,,,,,,686,1.799,873
38,2021-11-03,06:20,24.226,24.271,24.518,,,,,,,,,,,,,682,1.880,870
39,2021-11-03,06:30,24.253,24.744,24.518,,,,,,,,,,,,,684,1.910,872
40,2021-11-03,06:40,24.883,25.227,24.518,,,,,,,,,,,,,686,2.106,871
41,2021-11-03,06:50,25.472,25.720,24.518,,,,,,,,,,,,,694,2.159,876
42,2021-11-03,07:00,26.157,26.224,27.820,,,,,,,,,,,,,713,2.187,874
43,2021-11-03,07:10,27.279,26.716,27.820,,,,,,,,,,,,,731,2.121,860
44,2021-11-03,07:20,27.834,27.178,27.820,,,,,,,,,,,,,737,2.179,857
45,2021-11-03,07:30,28.063,27.608,27.820,,,,,,,,,,,,,753,2.198,863
46,2021-11-03,07:40,28.185,28.008,27.820,,,,,,,,,,,,,770,2.208,867
47,2021-11-03,07:50,28.218,28.377,27.820,,,,,,,,,,,,,772,2.192,872
48,2021-11-03,08:00,28.304,28.716,29.433,,,,,,,,,,,,,790,2.230,869
49,2021-11-03,08:10,28.767,29.017,29.433,,,,,,,,,,,,,796,2.313,874
50,2021-11-03,08:20,29.165,29.276,29.433,,,,,,,,,,,,,797,2.326,864
51,2021-11-03,08:30,29.242,29.491,29.433,,,,,,,,,,,,,799,2.290,870
52,2021-11-03,08:40,29.605,29.665,29.433,,,,,,,,,,,,,799,2.214,864
53,2021-11-03,08:50,29.651,29.795,29.433,,,,,,,,,,,,,797,2.184,867
54,2021-11-03,09:00,29.581,29.883,29.764,,,,,,,,,,,,,790,2.211,855
55,2021-11-03,09:10,29.838,29.946,29.764,,,,,,,,,,,,,788,2.301,860
56,2021-11-03,09:20,29.896,30.001,29.764,,,,,,,,,,,,,787,2.295,865
57,2021-11-03,09:30,29.878,30.049,29.764,,,,,,,,,,,,,777,2.235,863
58,2021-11-03,09:40,29.819,30.090,29.764,,,,,,,,,,,,,770,2.038,866
59,2021-11-03,09:50,30.172,30.124,29.764,,,,,,,,,,,,,762,2.041,867
60,2021-11-03,10:00,29.962,30.151,29.666,,,,,,,,,,,,,762,1.951,865
61,2021-11-03,10:10,30.014,30.173,29.666,,,,,,,,,,,,,757,2.160,860
62,2021-11-03,10:20,30.229,30.195,29.666,,,,,,,,,,,,,725,2.098,866
63,2021-11-03,10:30,30.250,30.217,29.666,,,,,,,,,,,,,731,1.962,866
64,2021-11-03,10:40,30.207,30.238,29.666,,,,,,,,,,,,,725,1.914,865
65,2021-11-03,10:50,30.221,30.259,29.666,,,,,,,,,,,,,727,1.872,863
66,2021-11-03,11:00,30.151,30.280,30.086,,,,,,,,,,,,,726,1.737,865
67,2021-11-03,11:10,30.248,30.301,30.086,,,,,,,,,,,,,706,1.801,871
68,2021-11-03,11:20,30.329,30.326,30.086,,,,,,,,,,,,,689,1.828,873
69,2021-11-03,11:30,30.169,30.354,30.086,,,,,,,,,,,,,688,1.797,874
70,2021-11-03,11:40,30.116,30.385,30.086,,,,,,,,,,,,,688,1.759,872
71,2021-11-03,11:50,30.396,30.419,30.086,,,,,,,,,,,,,689,1.710,867
72,2021-11-03,12:00,30.386,30.455,30.529,,,,,,,,,,,,,689,1.778,871
73,2021-11-03,12:10,30.372,30.496,30.529,,,,,,,,,,,,,689,1.839,869
74,2021-11-03,12:20,30.642,30.542,30.529,,,,,,,,,,,,,688,1.826,864
75,2021-11-03,12:30,30.705,30.592,30.529,,,,,,,,,,,,,688,1.806,867
76,2021-11-03,12:40,30.841,30.647,30.529,,,,,,,,,,,,,688,1.864,867
77,2021-11-03,12:50,30.916,30.707,30.529,,,,,,,,,,,,,689,1.924,868
78,2021-11-03,13:00,30.844,30.772,30.798,,,,,,,,,,,,,689,1.977,865
79,2021-11-03,13:10,30.750,30.821,30.798,,,,,,,,,,,,,689,2.163,858
80,2021-11-03,13:20,30.757,30.832,30.798,,,,,,,,,,,,,714,2.177,849
81,2021-11-03,13:30,30.872,30.806,30.798,,,,,,,,,,,,,716,2.149,852
82,2021-11-03,13:40,30.816,30.742,30.798,,,,,,,,,,,,,717,2.142,847
83,2021-11-03,13:50,30.601,30.641,30.798,,,,,,,,,,,,,716,2.068,845
84,2021-11-03,14:00,30.374,30.502,30.109,,,,,,,,,,,,,716,1.927,843
85,2021-11-03,14:10,30.683,30.355,30.109,,,,,,,,,,,,,716,1.943,847
86,2021-11-03,14:20,30.651,30.230,30.109,,,,,,,,,,,,,698,1.952,845
87,2021-11-03,14:30,30.516,30.124,30.109,,,,,,,,,,,,,692,1.927,846
88,2021-11-03,14:40,30.461,30.040,30.109,,,,,,,,,,,,,691,1.864,847
89,2021-11-03,14:50,30.392,29.976,30.109,,,,,,,,,,,,,691,1.803,845
90,2021-11-03,15:00,29.766,29.934,29.717,,,,,,,,,,,,,690,1.695,844
91,2021-11-03,15:10,30.103,29.895,29.717,,,,,,,,,,,,,692,1.692,850
92,2021-11-03,15:20,29.565,29.842,29.717,,,,,,,,,,,,,692,1.715,846
93,2021-11-03,15:30,29.742,29.776,29.717,,,,,,,,,,,,,693,1.721,839
94,2021-11-03,15:40,29.491,29.696,29.717,,,,,,,,,,,,,691,1.669,839
95,2021-11-03,15:50,29.678,29.603,29.717,,,,,,,,,,,,,692,1.724,842
96,2021-11-03,16:00,29.424,29.496,29.433,,,,,,,,,,,,,692,1.725,846
97,2021-11-03,16:10,29.692,29.393,29.433,,,,,,,,,,,,,693,1.799,839
98,2021-11-03,16:20,29.545,29.309,29.433,,,,,,,,,,,,,691,1.936,842
99,2021-11-03,16:30,29.096,29.246,29.433,,,,,,,,,,,,,690,2.013,833
100,2021-11-03,16:40,29.213,29.202,29.433,,,,,,,,,,,,,691,2.245,850
101,2021-11-03,16:50,29.128,29.179,29.433,,,,,,,,,,,,,692,2.327,853
102,2021-11-03,17:00,29.067,29.175,29.449,,,,,,,,,,,,,693,2.432,861
103,2021-11-03,17:10,29.307,29.205,29.449,,,,,,,,,,,,,692,2.438,870
104,2021-11-03,17:20,29.358,29.282,29.449,,,,,,,,,,,,,692,2.650,872
105,2021-11-03,17:30,29.221,29.407,29.449,,,,,,,,,,,,,703,2.869,867
106,2021-11-03,17:40,29.551,29.578,29.449,,,,,,,,,,,,,719,2.986,881
107,2021-11-03,17:50,29.489,29.797,29.449,,,,,,,,,,,,,735,3.068,881
108,2021-11-03,18:00,29.470,30.063,31.007,,,,,,,,,,,,,735,3.082,888
109,2021-11-03,18:10,29.910,30.341,31.007,,,,,,,,,,,,,736,3.003,893
110,2021-11-03,18:20,30.275,30.595,31.007,,,,,,,,,,,,,738,3.059,891
111,2021-11-03,18:30,30.746,30.826,31.007,,,,,,,,,,,,,759,3.192,897
112,2021-11-03,18:40,31.051,31.034,31.007,,,,,,,,,,,,,773,3.330,902
113,2021-11-03,18:50,31.277,31.219,31.007,,,,,,,,,,,,,786,3.440,904
114,2021-11-03,19:00,31.258,31.380,31.923,,,,,,,,,,,,,786,3.322,902
115,2021-11-03,19:10,31.621,31.523,31.923,,,,,,,,,,,,,788,3.343,905
116,2021-11-03,19:20,31.844,31.652,31.923,,,,,,,,,,,,,785,3.377,902
117,2021-11-03,19:30,31.812,31.766,31.923,,,,,,,,,,,,,784,3.404,901
118,2021-11-03,19:40,31.788,31.867,31.923,,,,,,,,,,,,,784,3.421,901
119,2021-11-03,19:50,31.743,31.954,31.923,,,,,,,,,,,,,786,3.403,910
120,2021-11-03,20:00,31.827,32.027,31.864,,,,,,,,,,,,,785,3.381,911
121,2021-11-03,20:10,31.899,32.069,31.864,,,,,,,,,,,,,785,3.279,908
122,2021-11-03,20:20,32.183,32.064,31.864,,,,,,,,,,,,,785,3.272,911
123,2021-11-03,20:30,32.128,32.012,31.864,,,,,,,,,,,,,786,3.347,914
124,2021-11-03,20:40,32.224,31.912,31.864,,,,,,,,,,,,,802,3.387,907
125,2021-11-03,20:50,31.972,31.765,31.864,,,,,,,,,,,,,786,3.392,906
126,2021-11-03,21:00,31.778,31.568,31.007,,,,,,,,,,,,,778,3.425,905
127,2021-11-03,21:10,31.643,31.331,31.007,,,,,,,,,,,,,786,3.462,905
128,2021-11-03,21:20,31.499,31.057,31.007,,,,,,,,,,,,,785,3.461,909
129,2021-11-03,21:30,30.986,30.744,31.007,,,,,,,,,,,,,785,3.394,908
130,2021-11-03,21:40,30.443,30.393,31.007,,,,,,,,,,,,,786,3.339,906
131,2021-11-03,21:50,30.059,30.004,31.007,,,,,,,,,,,,,785,3.329,906
132,2021-11-03,22:00,29.317,29.577,28.192,,,,,,,,,,,,,785,3.256,907
133,2021-11-03,22:10,28.910,29.129,28.192,,,,,,,,,,,,,784,3.255,910
134,2021-11-03,22:20,28.265,28.680,28.192,,,,,,,,,,,,,785,3.164,912
135,2021-11-03,22:30,27.989,28.228,28.192,,,,,,,,,,,,,784,3.080,911
136,2021-11-03,22:40,27.532,27.773,28.192,,,,,,,,,,,,,785,3.070,913
137,2021-11-03,22:50,27.316,27.316,28.192,,,,,,,,,,,,,786,2.967,913
138,2021-11-03,23:00,26.750,26.856,25.830,,,,,,,,,,,,,784,2.891,913
139,2021-11-03,23:10,26.308,26.423,25.830,,,,,,,,,,,,,785,2.947,906
140,2021-11-03,23:20,26.222,26.046,25.830,,,,,,,,,,,,,785,2.958,908
141,2021-11-03,23:30,25.899,25.724,25.830,,,,,,,,,,,,,786,2.922,909
142,2021-11-03,23:40,25.461,25.459,25.830,,,,,,,,,,,,,786,2.898,907
143,2021-11-03,23:50,25.156,25.249,25.830,,,,,,,,,,,,,785,2.825,907
144,2021-11-02,00:00,22.104,22.280,22.013,,,,,,,,,,,,,318,837,780
145,2021-11-02,00:10,22.273,22.261,22.013,,,,,,,,,,,,,305,913,760
146,2021-11-02,00:20,21.982,22.190,22.013,,,,,,,,,,,,,294,988,759
147,2021-11-02,00:30,21.684,22.068,22.013,,,,,,,,,,,,,273,902,758
148,2021-11-02,00:40,21.394,21.894,22.013,,,,,,,,,,,,,274,841,759
149,2021-11-02,00:50,21.281,21.669,22.013,,,,,,,,,,,,,280,878,759
150,2021-11-02,01:00,20.752,21.392,20.680,,,,,,,,,,,,,273,977,755
151,2021-11-02,01:10,20.798,21.111,20.680,,,,,,,,,,,,,275,936,747
152,2021-11-02,01:20,20.839,20.869,20.680,,,,,,,,,,,,,275,937,750
153,2021-11-02,01:30,20.581,20.668,20.680,,,,,,,,,,,,,275,874,746
154,2021-11-02,01:40,20.348,20.507,20.680,13.677,5.953,,289,2.297,-641,-4.712,-50,5,,584,2.643,275,850,740
155,2021-11-02,01:50,20.214,20.387,20.680,13.507,5.954,,288,2.433,-886,-4.576,-50,5,,584,2.662,274,900,745
156,2021-11-02,02:00,20.129,20.307,19.688,13.363,5.960,,292,2.485,-820,-4.635,-50,5,,584,2.660,277,919,745
157,2021-11-02,02:10,20.175,20.248,19.688,13.286,5.960,,296,2.814,-848,-4.818,-49,5,,584,2.652,281,1.041,743
158,2021-11-02,02:20,20.022,20.187,19.688,13.217,5.954,,316,2.942,-845,-5.046,-50,5,,584,2.665,300,1.089,746
159,2021-11-02,02:30,19.929,20.126,19.688,13.105,5.952,,323,2.973,-846,-5.064,-50,5,,584,2.658,307,1.100,744
160,2021-11-02,02:40,19.761,20.065,19.688,12.974,5.954,,312,3.005,-854,-5.114,-50,5,,584,2.665,296,1.112,746
161,2021-11-02,02:50,19.725,20.003,19.688,13.038,5.955,,324,2.935,-867,-5.144,-50,5,,584,2.670,308,1.086,748
162,2021-11-02,03:00,19.726,19.940,19.495,13.312,5.956,,324,2.890,-912,-5.328,-50,5,,584,2.658,308,1.069,744
163,2021-11-02,03:10,19.916,19.883,19.495,13.488,5.951,,321,3.078,-872,-5.536,-50,5,,583,2.664,305,1.139,746
164,2021-11-02,03:20,19.884,19.840,19.495,13.523,5.950,,322,3.115,-898,-5.613,-50,4,,583,2.665,306,1.153,746
165,2021-11-02,03:30,19.836,19.809,19.495,13.453,5.955,,326,3.176,-917,-5.642,-50,5,,583,2.648,310,1.175,741
166,2021-11-02,03:40,19.704,19.791,19.495,13.373,5.956,,333,3.076,-899,-5.586,-50,5,,583,2.663,316,1.138,746
167,2021-11-02,03:50,19.869,19.787,19.495,13.347,5.955,,360,3.286,-879,-5.686,-50,5,,583,2.665,342,1.216,746
168,2021-11-02,04:00,19.920,19.795,19.638,13.359,5.952,,411,3.130,-954,-5.477,-50,5,,583,2.674,390,1.158,749
169,2021-11-02,04:10,19.973,19.815,19.638,13.298,5.956,,317,3.014,-1.009,-5.073,-50,5,,571,2.668,301,1.115,747
170,2021-11-02,04:20,19.935,19.846,19.638,13.207,5.952,,321,3.113,-1.000,-5.128,-50,5,,571,2.680,305,1.152,750
171,2021-11-02,04:30,19.988,19.887,19.638,13.092,5.953,,338,2.893,-999,-4.759,-50,4,,571,2.672,321,1.070,748
172,2021-11-02,04:40,20.155,19.940,19.638,12.985,5.948,,375,3.243,-996,-4.871,-49,5,,571,2.685,356,1.200,752
173,2021-11-02,04:50,20.154,20.003,19.638,12.955,5.950,,441,3.147,-994,-4.815,-50,4,,571,2.687,419,1.164,752
174,2021-11-02,05:00,20.075,20.077,20.558,12.634,5.955,,472,3.087,-637,-4.908,-50,5,,571,2.690,448,1.142,753
175,2021-11-02,05:10,20.416,20.192,20.558,12.431,5.953,,519,2.747,-576,-4.163,-50,5,,580,2.697,493,1.016,755
176,2021-11-02,05:20,20.720,20.377,20.558,12.430,5.959,,544,2.935,-577,-4.077,-50,5,,580,2.724,517,1.086,763
177,2021-11-02,05:30,21.008,20.633,20.558,12.345,5.953,,560,3.034,-581,-3.767,-50,4,,580,2.726,532,1.123,763
178,2021-11-02,05:40,21.082,20.960,20.558,12.315,5.952,,556,3.169,-567,-3.862,-49,5,,580,2.740,528,1.173,767
179,2021-11-02,05:50,21.093,21.357,20.558,12.214,5.946,,598,3.145,-361,-3.955,-50,5,,580,2.762,568,1.164,773
180,2021-11-02,06:00,21.647,21.826,23.592,12.086,5.955,,584,3.325,13,-3.823,-50,5,,580,2.777,555,1.230,778
181,2021-11-02,06:10,22.879,22.337,23.592,11.912,5.945,,611,3.540,587,-3.390,-50,4,,586,2.815,580,1.310,788
182,2021-11-02,06:20,22.743,22.863,23.592,12.027,5.953,,652,3.641,807,-4.011,-49,5,,586,2.826,619,1.347,791
183,2021-11-02,06:30,23.614,23.405,23.592,12.214,5.958,,676,3.945,944,-3.795,-49,4,,586,2.846,642,1.460,797
184,2021-11-02,06:40,23.807,23.962,23.592,12.127,5.951,,712,4.271,888,-3.814,-50,5,,586,2.862,676,1.580,801
185,2021-11-02,06:50,24.543,24.535,23.592,11.993,5.958,,727,4.749,1.081,-3.630,-50,5,,586,2.890,691,1.757,809
186,2021-11-02,07:00,25.146,25.124,26.853,11.898,5.950,,734,4.859,1.333,-3.299,-50,5,,586,2.911,697,1.798,815
187,2021-11-02,07:10,26.326,25.696,26.853,11.741,5.957,,758,4.883,1.729,-2.608,-50,5,,591,2.964,720,1.807,830
188,2021-11-02,07:20,26.619,26.219,26.853,11.632,5.952,,806,5.067,1.893,-2.596,-50,5,,591,2.982,766,1.875,835
189,2021-11-02,07:30,26.703,26.693,26.853,11.695,5.950,,825,5.089,2.183,-2.906,-49,6,,591,2.998,784,1.883,839
190,2021-11-02,07:40,27.009,27.119,26.853,11.669,5.959,,826,5.150,2.358,-2.825,-50,14,,591,3.021,785,1.906,846
191,2021-11-02,07:50,27.350,27.496,26.853,11.559,5.956,,823,5.327,2.509,-2.742,-50,36,,591,3.046,782,1.971,853
192,2021-11-02,08:00,27.539,27.825,28.411,11.479,5.952,,825,5.336,2.328,-2.359,-50,117,,591,3.064,784,1.974,858
193,2021-11-02,08:10,28.189,28.107,28.411,11.417,5.954,,823,5.293,2.349,-1.856,-50,249,,594,3.071,782,1.958,860
194,2021-11-02,08:20,28.414,28.346,28.411,11.304,5.958,,825,5.493,2.287,-1.898,-49,468,,594,3.071,784,2.032,860
195,2021-11-02,08:30,28.559,28.542,28.411,11.253,5.957,,826,5.527,2.286,-2.065,-50,798,,594,3.111,785,2.045,871
196,2021-11-02,08:40,28.638,28.693,28.411,11.148,5.952,,825,5.479,2.316,-2.237,-49,1.169,,594,3.114,784,2.027,872
197,2021-11-02,08:50,28.727,28.802,28.411,10.996,5.954,,825,5.463,2.077,-2.071,-50,1.506,,594,3.109,784,2.021,871
198,2021-11-02,09:00,28.786,28.867,29.099,11.041,5.957,,824,5.542,2.025,-2.461,-50,1.880,,594,3.133,783,2.051,877
199,2021-11-02,09:10,29.110,28.917,29.099,10.945,5.960,,824,5.904,1.944,-2.659,-50,2.176,,595,3.122,783,2.184,874
200,2021-11-02,09:20,29.088,28.980,29.099,10.858,5.955,,824,5.901,2.001,-3.019,-50,2.551,,595,3.105,783,2.183,869
201,2021-11-02,09:30,29.014,29.058,29.099,10.835,5.958,,825,5.752,1.949,-3.157,-50,2.835,,595,3.125,784,2.128,875
202,2021-11-02,09:40,29.048,29.150,29.099,10.915,5.954,,824,5.465,1.760,-3.128,-50,3.232,,595,3.127,783,2.022,876
203,2021-11-02,09:50,29.120,29.256,29.099,10.819,5.953,,824,5.425,1.816,-3.122,-50,3.358,,595,3.129,783,2.007,876
204,2021-11-02,10:00,29.047,29.376,29.108,10.837,5.952,,824,5.420,1.872,-3.396,-50,3.516,5,595,3.120,783,2.005,874
205,2021-11-02,10:10,29.340,29.485,29.108,10.861,5.955,,826,5.259,2.305,-3.680,-50,3.809,10,593,3.107,785,1.946,870
206,2021-11-02,10:20,29.312,29.559,29.108,10.856,5.957,,825,5.184,2.188,-3.695,-50,3.985,17,593,3.111,784,1.918,871
207,2021-11-02,10:30,29.241,29.597,29.108,10.972,5.952,,825,5.068,2.065,-3.845,-50,4.168,41,593,3.112,784,1.875,871
208,2021-11-02,10:40,29.346,29.599,29.108,11.080,5.960,,824,4.906,1.985,-3.666,-50,4.233,31,593,3.102,783,1.815,869
209,2021-11-02,10:50,29.363,29.566,29.108,11.097,5.959,,824,4.614,2.003,-3.614,-50,4.453,32,593,3.106,783,1.707,870
210,2021-11-02,11:00,29.383,29.497,29.517,11.072,5.953,,824,4.576,1.635,-3.036,-50,4.383,33,593,3.111,783,1.693,871
211,2021-11-02,11:10,29.355,29.425,29.517,11.154,5.954,,809,4.571,1.765,-3.292,-50,4.395,22,579,3.107,769,1.691,870
212,2021-11-02,11:20,29.296,29.382,29.517,11.349,5.956,,786,4.397,1.644,-3.420,-50,4.575,32,579,3.110,747,1.627,871
213,2021-11-02,11:30,29.390,29.368,29.517,11.541,5.954,,787,4.304,1.786,-3.459,-50,4.435,37,579,3.122,748,1.592,874
214,2021-11-02,11:40,29.343,29.383,29.517,11.523,5.955,,787,4.179,1.869,-3.430,-50,4.447,36,579,3.114,748,1.546,872
215,2021-11-02,11:50,29.519,29.427,29.517,11.744,5.955,,788,4.103,1.829,-3.431,-50,4.516,37,579,3.105,749,1.518,869
216,2021-11-02,12:00,29.401,29.501,29.995,11.818,5.958,,787,4.061,1.800,-3.514,-50,4.462,47,579,3.097,748,1.503,867
217,2021-11-02,12:10,29.616,29.584,29.995,12.061,5.954,,787,3.759,1.454,-3.104,-50,4.668,49,591,3.092,748,1.391,866
218,2021-11-02,12:20,29.780,29.659,29.995,12.147,5.955,,783,4.013,1.428,-3.112,-50,4.513,49,591,3.097,744,1.485,867
219,2021-11-02,12:30,29.835,29.724,29.995,12.325,5.957,,761,4.000,1.432,-3.010,-50,4.370,53,591,3.087,723,1.480,864
220,2021-11-02,12:40,29.872,29.780,29.995,12.388,5.958,,746,4.126,1.369,-3.177,-50,4.468,47,591,3.099,709,1.527,868
221,2021-11-02,12:50,29.865,29.827,29.995,12.511,5.955,,744,4.156,1.335,-3.122,-50,4.286,54,591,3.101,707,1.538,868
222,2021-11-02,13:00,30.029,29.866,30.059,12.682,5.952,,745,4.256,1.167,-3.007,-50,4.249,50,591,3.103,708,1.575,869
223,2021-11-02,13:10,29.921,29.891,30.059,12.706,5.956,,746,4.192,1.204,-3.245,-50,4.367,52,591,3.098,709,1.551,867
